delta_abs_error,Solvent_Name
-0.3373090028762816,Cyclohexane
-0.2959940433502196,Cyclohexane
-0.1881481409072876,Cyclohexane
-0.1905797719955444,Cyclohexane
-0.2001633644104005,Cyclohexane
-0.3019694685935974,Cyclohexane
-0.2490087151527407,Cyclohexane
0.0349687933921813,NMP
-0.0266618728637695,NMP
-0.0677558481693268,NMP
-0.170804351568222,NMP
-0.1104982197284699,NMP
-0.0561421513557434,NMP
-0.0727742910385131,NMP
-0.0677252411842346,NMP
-0.1066870093345642,NMP
-0.065665602684021,NMP
-0.1088634729385376,Ethylene glycol
-0.0880951881408692,Ethylene glycol
-0.0962293744087219,Ethylene glycol
-0.146290898323059,Ethylene glycol
-0.1780074834823609,Ethylene glycol
-0.2426797747611999,Ethylene glycol
-0.2008800506591797,Ethylene glycol
-0.1811394691467285,Ethylene glycol
-0.0989785194396973,Ethylene glycol
-0.0410051941871643,Ethylene glycol
0.165661685168743,NMP
0.0630677826702595,NMP
0.0646634586155414,NMP
0.017866514623165,NMP
0.0263957679271698,NMP
-0.0229752138257026,NMP
-0.0341838225722312,NMP
-0.0004504173994064,NMP
-0.0004792064428328,NMP
0.011219173669815,NMP
0.0087125599384308,NMP
0.1001633405685425,NMP
0.099786728620529,NMP
0.130115307867527,NMP
0.073685760455024,NMP
-0.3837597913883884,NMP
-0.274595320224762,NMP
-0.3977800941206141,NMP
-0.1415413838814495,NMP
-0.1193960096109253,NMP
-0.4246641397476196,Ethylene glycol
-0.2816314697265625,Ethylene glycol
-0.3498281240463257,Ethylene glycol
-0.4414403438568115,Ethylene glycol
-0.4969235658645631,Ethylene glycol
-0.4806896299123765,DMSO
-0.5994722098112106,DMSO
-0.5994722098112106,DMSO
-0.5898916050791742,DMSO
-0.5898916050791743,DMSO
-0.6438733041286469,DMSO
-0.643873304128647,DMSO
-0.39016592502594,DMSO
-0.39016592502594,DMSO
-0.3805618584156036,DMSO
-0.3805618584156036,DMSO
-0.2738710027188063,DMSO
-0.2738710027188063,DMSO
-0.2298609539866447,DMSO
-0.2389499992132187,DMSO
-0.5910991430282594,NMP
-0.5728719234466552,NMP
-0.525910973548889,NMP
-0.4023913145065307,NMP
-0.4005769491195677,NMP
-0.4678244590759277,NMP
-0.542452812194824,NMP
-0.400712251663208,NMP
0.446570634841919,Ethylene glycol
0.455782413482666,Ethylene glycol
0.3798182010650635,Ethylene glycol
0.3491659164428711,Ethylene glycol
0.3545353412628174,Ethylene glycol
0.3080532550811767,Ethylene glycol
0.2828454971313477,Ethylene glycol
0.1548600196838379,Ethylene glycol
0.1231706142425537,Ethylene glycol
-0.053415723145008,DMSO
-0.053415723145008,DMSO
0.0455521792173385,DMSO
0.0455521792173385,DMSO
-0.0215276479721069,DMSO
-0.0215276479721069,DMSO
-0.015891283750534,DMSO
-0.015891283750534,DMSO
-0.0919190347194671,DMSO
-0.0919190347194671,DMSO
-0.2440121173858642,Ethylene glycol
-0.2232601642608642,Ethylene glycol
-0.270733177661896,Ethylene glycol
-0.1758651733398435,Ethylene glycol
-0.2164232432842254,Ethylene glycol
-0.2772005796432493,Cyclohexane
-0.3448282480239868,Cyclohexane
-0.3852992057800293,Cyclohexane
-0.3928581476211548,Cyclohexane
-0.3376356363296509,Cyclohexane
-0.4463982582092285,Cyclohexane
-0.4083675146102905,Cyclohexane
-0.4307725429534912,Cyclohexane
-0.4785286784172056,Cyclohexane
-0.0517517998814581,NMP
-0.1015565842390061,NMP
-0.0273093916475773,NMP
-0.0201237127184868,NMP
0.0230749165639281,NMP
-0.0079709775745869,NMP
0.0767495930194854,NMP
0.1010172069072723,NMP
0.1173438429832459,NMP
0.0751480758190155,NMP
0.0080914520999567,Ethylene glycol
0.1207816600799559,Ethylene glycol
0.0667579174041747,Ethylene glycol
0.0975903272628783,Ethylene glycol
0.0619948804378509,Ethylene glycol
0.0054010748863221,Ethylene glycol
0.1357095837593079,Ethylene glycol
0.0841100066900253,Ethylene glycol
0.0371191948652268,Ethylene glycol
0.0379662923514843,Ethylene glycol
-0.729564905166626,Cyclohexane
-0.6697797775268555,Cyclohexane
-0.5589828491210938,Cyclohexane
-0.4275407791137695,Cyclohexane
-0.4492125511169433,Cyclohexane
-0.5561020374298096,Cyclohexane
-0.5253725051879883,Cyclohexane
-0.5822515487670898,Cyclohexane
-0.5681991577148438,Cyclohexane
-0.5979766845703127,Cyclohexane
0.333834171295166,Ethylene glycol
0.2982816696166993,Ethylene glycol
0.3183469772338867,Ethylene glycol
0.2516125440597535,Ethylene glycol
0.3186997175216675,Ethylene glycol
0.3613309264183044,Ethylene glycol
0.3409243822097778,Ethylene glycol
0.3760257959365845,Ethylene glycol
0.2788577675819397,Ethylene glycol
0.3373383283615113,Ethylene glycol
-0.497832477092743,Cyclohexane
-0.4582590162754059,Cyclohexane
-0.4655453264713288,Cyclohexane
-0.4853326845694599,Cyclohexane
-0.3727450519800186,Cyclohexane
-0.3686254764907062,Cyclohexane
-0.3236547410488129,Cyclohexane
0.1502108573913574,Ethylene glycol
0.2025054693222046,Ethylene glycol
0.0881404876708984,Ethylene glycol
0.1647889614105224,Ethylene glycol
-0.0020415782928466,Ethylene glycol
0.0874465703964233,Ethylene glycol
0.0352780818939209,Ethylene glycol
0.0401941537857055,Ethylene glycol
0.1394824981689453,Ethylene glycol
0.1640996932983398,Ethylene glycol
-0.3903113603591919,Cyclohexane
-0.4360895752906799,Cyclohexane
-0.3323658108711242,Cyclohexane
-0.2818982899188996,Cyclohexane
-0.2788361310958862,Cyclohexane
-0.3599278628826141,Cyclohexane
-0.1617164313793182,Cyclohexane
-0.0259236010028708,n-Propyl acetate
-0.0569660395013217,n-Propyl acetate
0.0037712377218107,n-Propyl acetate
0.1105508204895533,n-Propyl acetate
0.1332748069135176,n-Propyl acetate
0.1560126543045044,n-Propyl acetate
0.0597105622291564,n-Propyl acetate
0.039443850517273,n-Propyl acetate
0.1061767339706421,n-Propyl acetate
-0.1065670847892761,NMP
-0.1173682808876038,NMP
-0.1358502507209777,NMP
-0.1897570490837096,NMP
-0.1815527081489563,NMP
-0.202261209487915,NMP
-0.1299619674682616,NMP
-0.061273455619812,NMP
-0.0311872959136962,NMP
-0.5310660600662231,Ethylene glycol
-0.5820177495479584,Ethylene glycol
-0.4958227872848511,Ethylene glycol
-0.4860986769199371,Ethylene glycol
-0.3564707934856415,Ethylene glycol
-0.3777510821819306,Ethylene glycol
-0.3581686464501939,Ethylene glycol
-0.1136755992442892,Ethylene glycol
0.0678894326426581,Ethylene glycol
-0.9244300127029418,DMSO
-0.8334116935729982,DMSO
-0.7663676142692567,DMSO
-0.5815380811691284,DMSO
-0.5317713618278505,DMSO
-0.4506406784057618,DMSO
-0.4044445753097534,DMSO
-0.4423776268959046,DMSO
-0.1287636777284251,Ethylene glycol
-0.152886893880078,Ethylene glycol
-0.163435697555542,Ethylene glycol
-0.1731239557266236,Ethylene glycol
-0.157501074311062,Ethylene glycol
-0.2767421138832512,Ethylene glycol
-0.3248718976974487,Ethylene glycol
-0.2436387538909912,Ethylene glycol
-0.1649430990219117,Ethylene glycol
-0.1205426454544068,Ethylene glycol
-0.0336164236068725,Ethylene glycol
-0.0752748250961303,Ethylene glycol
0.0501841306686401,Ethylene glycol
0.0473418235778808,Ethylene glycol
-0.0159167051315307,Ethylene glycol
-0.0032191276550292,Ethylene glycol
0.0997959375381469,Ethylene glycol
0.1723053455352783,Ethylene glycol
0.1400539278984069,Ethylene glycol
0.1930063962936402,Ethylene glycol
-0.0809216499328614,Ethylene glycol
-0.1157666444778442,Ethylene glycol
0.0195833444595336,Ethylene glycol
-0.0313354730606078,Ethylene glycol
-0.132421851158142,Ethylene glycol
-0.1363916397094727,Ethylene glycol
-0.0827839374542235,Ethylene glycol
-0.0263701677322387,Ethylene glycol
-0.0516550540924072,Ethylene glycol
-0.013698935508728,Ethylene glycol
0.141066312789917,n-Propyl acetate
0.2123832702636719,n-Propyl acetate
0.251279354095459,n-Propyl acetate
0.3396846055984497,n-Propyl acetate
0.3478497266769409,n-Propyl acetate
0.2856220006942749,n-Propyl acetate
0.2115830183029174,n-Propyl acetate
0.1741048097610473,n-Propyl acetate
0.180212140083313,n-Propyl acetate
-0.6561613082885742,DMSO
-0.8425422906875608,DMSO
-0.8509145975112917,DMSO
-0.798340916633606,DMSO
-0.6618539094924928,DMSO
-0.5678836107254027,DMSO
-0.3346532583236694,DMSO
-0.1422663927078247,DMSO
-0.2790501117706299,DMSO
-0.1928850412368774,DMSO
-0.2470606565475464,DMSO
-0.3795006275177001,DMSO
-0.3143095970153808,DMSO
-0.276869535446167,DMSO
-0.2137209177017209,DMSO
-0.215701937675476,DMSO
-0.1489200592041013,DMSO
0.8050525188446044,Ethylene glycol
0.7805798053741455,Ethylene glycol
0.7141997814178467,Ethylene glycol
0.7074099779129029,Ethylene glycol
0.6894603967666627,Ethylene glycol
0.6771779060363771,Ethylene glycol
0.525172233581543,Ethylene glycol
0.3243781328201294,Ethylene glycol
0.2924841642379761,Ethylene glycol
0.1837577819824219,Ethylene glycol
0.1819341182708739,Ethylene glycol
0.1351473331451416,Ethylene glycol
-0.3998324871063232,Cyclohexane
-0.3302452564239502,Cyclohexane
-0.36431884765625,Cyclohexane
-0.4021830558776856,Cyclohexane
-0.2671401500701905,Cyclohexane
-0.1792623996734619,Cyclohexane
0.0053098201751708,Cyclohexane
-0.1215639114379882,Cyclohexane
-0.2266068584439386,DMSO
-0.2321509299871234,DMSO
-0.2172214685028116,DMSO
-0.2218885421752929,DMSO
-0.0930351018905639,DMSO
-0.0998480319976807,DMSO
-0.0798812508583068,DMSO
-0.9817099571228028,DMSO
-0.8710808753967285,DMSO
-0.9530085325241088,DMSO
-0.915861964225769,DMSO
-0.7230406999588013,DMSO
-0.6961654424667361,DMSO
-0.5930968523025513,DMSO
0.1002676784992218,n-Propyl acetate
0.1124610900878906,n-Propyl acetate
0.0895128548145293,n-Propyl acetate
0.0242972373962402,n-Propyl acetate
0.0943856537342072,n-Propyl acetate
0.1631712019443512,n-Propyl acetate
0.0963826179504394,n-Propyl acetate
0.0878415703773499,n-Propyl acetate
0.1096015572547912,n-Propyl acetate
0.0431745648384093,n-Propyl acetate
-0.0035827159881591,Ethylene glycol
-0.0285851955413818,Ethylene glycol
-0.0054438114166259,Ethylene glycol
0.0366506576538085,Ethylene glycol
0.0680797100067138,Ethylene glycol
-0.019255757331848,Ethylene glycol
0.0645542144775391,Ethylene glycol
-0.0102436542510986,Ethylene glycol
-0.0807341337203979,Ethylene glycol
-0.0446473360061645,Ethylene glycol
-0.0121926069259644,Ethylene glycol
0.0440852642059327,Ethylene glycol
0.1618746519088746,Ethylene glycol
0.1676504611968995,Ethylene glycol
0.0920472145080567,Ethylene glycol
0.0903948545455933,Ethylene glycol
0.1685134172439575,Ethylene glycol
0.2015501856803894,Ethylene glycol
0.1842508316040039,Ethylene glycol
0.2209227681159973,Ethylene glycol
-0.438430428504944,NMP
-0.3371831178665159,NMP
-0.3560665845870971,NMP
-0.3893542289733886,NMP
-0.2881408929824829,NMP
-0.2546328306198119,NMP
-0.3712424039840698,NMP
-0.1813440322875975,NMP
-0.2538936138153078,NMP
-0.3007997274398802,NMP
-0.3009435829397016,DMSO
-0.2367477664776039,DMSO
-0.2219031244274406,DMSO
-0.2825535055887901,DMSO
0.0030774550200773,DMSO
0.0380516205508173,DMSO
0.042859000762288,DMSO
-0.5136188268661499,NMP
-0.5241400003433228,NMP
-0.4340579509735107,NMP
-0.4436029195785522,NMP
-0.3940023183822632,NMP
-0.4960089921951294,NMP
-0.6477146148681641,NMP
-0.5805718898773193,NMP
-0.4915498495101928,NMP
-0.1393396854400634,DMSO
-0.1288074254989624,DMSO
-0.1962575912475586,DMSO
-0.3266983032226563,DMSO
-0.2872967720031738,DMSO
-0.2227088212966919,DMSO
-0.6727695167064667,NMP
-0.6130145788192749,NMP
-0.6140555441379547,NMP
-0.5121614634990691,NMP
-0.506106972694397,NMP
-0.5206367969512941,NMP
-0.5331482887268069,NMP
-0.4767777770757677,NMP
-0.4742674678564073,NMP
-0.4988282173871993,NMP
-0.485993668437004,NMP
-0.4208664149045944,NMP
-0.4263939633965492,NMP
-0.4539593458175661,NMP
-0.4281369298696518,NMP
-0.2734410762786865,NMP
-0.2371578216552735,NMP
-0.2078776955604553,NMP
-0.157555878162384,NMP
-0.1908218264579772,NMP
-0.2841362953186035,NMP
-0.3238178491592407,NMP
-0.2377216815948487,NMP
-0.2130274772644043,NMP
-0.149787425994873,Cyclohexane
-0.0612194538116455,Cyclohexane
-0.1073882579803467,Cyclohexane
-0.0606044685072975,Cyclohexane
-0.3074698535556219,Cyclohexane
-0.3707310677265507,Cyclohexane
-0.509052038192749,Cyclohexane
-0.3070454597473144,Ethylene glycol
-0.0885498523712158,Ethylene glycol
-0.065661668777466,Ethylene glycol
-0.0504019856452941,Ethylene glycol
-0.2031921148300172,Ethylene glycol
-0.2030571699142455,Ethylene glycol
-0.2104904055595395,Ethylene glycol
-0.1032184362411498,DMSO
-0.1851637363433838,DMSO
-0.1417338084336397,DMSO
-0.1236059367656708,DMSO
0.0191058665513993,DMSO
-0.1430212259292602,Ethylene glycol
-0.0790412425994873,Ethylene glycol
-0.0990129709243773,Ethylene glycol
-0.096626341342926,Ethylene glycol
-0.1269136667251587,Ethylene glycol
-0.1051543354988098,Cyclohexane
0.2515586577355861,DMSO
-0.0470584630966186,Ethylene glycol
0.1053730249404907,Ethylene glycol
0.1373112201690674,Ethylene glycol
0.0435069799423217,Ethylene glycol
-0.0647162199020385,Ethylene glycol
-0.018088957397483,n-Propyl acetate
0.0520569765736244,n-Propyl acetate
0.2418080678379125,n-Propyl acetate
0.237643837928772,n-Propyl acetate
0.134523630142212,n-Propyl acetate
0.138512372970581,n-Propyl acetate
0.0960747599601746,n-Propyl acetate
0.185689389705658,n-Propyl acetate
0.2149333357810974,n-Propyl acetate
0.097118784007821,n-Propyl acetate
0.1029732765664062,n-Propyl acetate
0.0746938462081865,n-Propyl acetate
0.0399974654511012,n-Propyl acetate
0.1377472960559033,n-Propyl acetate
0.1069063886169852,n-Propyl acetate
0.0852857486448028,n-Propyl acetate
0.0848818521845654,n-Propyl acetate
0.0821983814239502,n-Propyl acetate
0.0608173282766354,n-Propyl acetate
0.0898038902839616,n-Propyl acetate
0.0612925291061401,n-Propyl acetate
0.0304459782949933,n-Propyl acetate
0.0600289106369019,n-Propyl acetate
0.0909461975097656,n-Propyl acetate
0.0563833895982806,n-Propyl acetate
0.1277291774749756,n-Propyl acetate
0.0631097555160523,n-Propyl acetate
0.4871273987609381,DMSO
0.3786516800083426,DMSO
0.3991941962812904,DMSO
0.4738569259643555,DMSO
0.2951791098644349,DMSO
0.2667051345075961,DMSO
0.1915166587108352,DMSO
0.0468143687961504,DMSO
0.1544294357299805,DMSO
0.1556107997894287,DMSO
0.1236155033111572,Cyclohexane
0.2163643836975097,Cyclohexane
0.330078125,Cyclohexane
0.2485513687133789,Cyclohexane
0.2986490726470947,Cyclohexane
0.2678346633911133,Cyclohexane
0.1825251579284668,Cyclohexane
0.5482254028320312,Ethylene glycol
0.4682309627532959,Ethylene glycol
0.4742547273635866,Ethylene glycol
0.39028000831604,Ethylene glycol
0.3562048673629761,Ethylene glycol
0.2593559026718139,Ethylene glycol
0.1823517084121702,Ethylene glycol
-0.1539688110351563,Cyclohexane
-0.1936483383178711,Cyclohexane
-0.2342817783355713,Cyclohexane
-0.2411210536956786,Cyclohexane
-0.2431185245513916,Cyclohexane
-0.2039387889633239,Cyclohexane
-0.1074832677841186,Cyclohexane
-0.1565178632736206,Cyclohexane
-0.0230727195739746,Cyclohexane
0.026871681213379,Ethylene glycol
0.0792672634124754,Ethylene glycol
0.0685331821441652,Ethylene glycol
0.0007007122039794,Ethylene glycol
0.0239660739898681,Ethylene glycol
0.0427362918853759,Ethylene glycol
0.047998309135437,Ethylene glycol
0.1086187362670898,Ethylene glycol
0.1806843280792236,Ethylene glycol
0.1685334444046018,Ethylene glycol
0.7361151576042178,DMSO
0.7785658240318301,DMSO
0.833638191223145,DMSO
0.7252164483070374,DMSO
0.7239480018615723,DMSO
0.6703994870185852,DMSO
-0.1012273253794143,n-Propyl acetate
-0.0966154063549076,n-Propyl acetate
-0.0849517029451066,n-Propyl acetate
-0.0472623168704869,n-Propyl acetate
0.0319191997733561,n-Propyl acetate
0.1500228047370911,n-Propyl acetate
0.0615439228446687,n-Propyl acetate
0.0266604969571147,n-Propyl acetate
-0.0125294578203447,n-Propyl acetate
0.2068300247192383,n-Propyl acetate
0.1793345212936402,n-Propyl acetate
0.1350308060646056,n-Propyl acetate
0.2262799143791198,n-Propyl acetate
0.194631278514862,n-Propyl acetate
0.2252783179283142,n-Propyl acetate
-0.0297198295593262,n-Propyl acetate
0.0354516506195069,n-Propyl acetate
0.0398929715156555,n-Propyl acetate
0.0174530744552612,n-Propyl acetate
0.0205757021903991,n-Propyl acetate
0.0587385032133558,n-Propyl acetate
0.0353475817236959,n-Propyl acetate
0.041507157776208,n-Propyl acetate
0.048188892802277,n-Propyl acetate
-0.0030453354120255,Ethylene glycol
0.023223966360092,Ethylene glycol
0.0050252750515938,Ethylene glycol
-0.0031779035925865,Ethylene glycol
-0.0197954149916767,Ethylene glycol
-0.0528130084276199,Ethylene glycol
-0.031813845038414,Ethylene glycol
-0.0894257873296738,Ethylene glycol
-0.1415154486894607,Ethylene glycol
-0.836594820022583,Cyclohexane
-0.7401244640350342,Cyclohexane
-0.6171889305114746,Cyclohexane
-0.724648714065552,Cyclohexane
-0.8186759948730469,Cyclohexane
-0.7032210826873777,Cyclohexane
-0.6943345069885254,Cyclohexane
-0.9284231662750244,Cyclohexane
-0.250778093934059,DMSO
-0.2460076892748475,DMSO
-0.3470669984817505,DMSO
-0.4311233162879945,DMSO
-0.3682562448084354,DMSO
-0.3508168533444405,DMSO
-0.3673412650823593,DMSO
-0.2360742390155792,DMSO
-0.2417973577976226,DMSO
-0.2776490151882172,DMSO
-0.3042668402194977,DMSO
-0.4195873737335205,Cyclohexane
-0.2970701456069946,Cyclohexane
-0.3412458896636963,Cyclohexane
-0.3385018110275268,Cyclohexane
-0.2899618744850158,Cyclohexane
-0.2580023407936096,Cyclohexane
-0.1692386269569397,Cyclohexane
-0.1360483555019487,Cyclohexane
0.0334608040255162,Cyclohexane
-0.1014463901519776,Ethylene glycol
-0.1177839015201615,Ethylene glycol
-0.0637527952318125,Ethylene glycol
-0.1208108175507347,Ethylene glycol
-0.1750429379285402,Ethylene glycol
-0.0169293440641987,Ethylene glycol
-0.2593031417993118,Ethylene glycol
-0.1626738868161704,Ethylene glycol
-0.2729842010730415,Ethylene glycol
-0.3349291623542739,Ethylene glycol
-0.3246530294418335,Ethylene glycol
-0.3231309782713652,Ethylene glycol
-0.225092850625515,Ethylene glycol
-0.5679692029953002,DMSO
-0.6108531951904297,DMSO
-0.5430318117141723,DMSO
-0.3945916295051574,DMSO
-0.374207079410553,DMSO
-0.3613793849945069,DMSO
-0.3363030552864074,DMSO
-0.3383087515830995,DMSO
0.2158143520355224,Cyclohexane
0.2344629764556884,Cyclohexane
0.2489612102508545,Cyclohexane
0.2960653305053711,Cyclohexane
0.2361266613006591,Cyclohexane
0.3892080783843994,Cyclohexane
0.2604744434356689,Cyclohexane
0.2908689975738525,Cyclohexane
0.3295642137527466,Cyclohexane
0.1515173912048339,n-Propyl acetate
0.1971303224563598,n-Propyl acetate
0.190524697303772,n-Propyl acetate
0.1445845365524292,n-Propyl acetate
0.1046496629714965,n-Propyl acetate
0.068985104560852,n-Propyl acetate
0.0876251459121704,n-Propyl acetate
0.1450897455215454,n-Propyl acetate
0.1662001609802246,n-Propyl acetate
0.2849897146224976,n-Propyl acetate
0.2815825939178467,n-Propyl acetate
0.306369423866272,n-Propyl acetate
0.3155581951141358,n-Propyl acetate
0.3445919156074524,n-Propyl acetate
0.3742293119430543,n-Propyl acetate
0.3728599548339844,n-Propyl acetate
0.3071250319480896,n-Propyl acetate
0.2320052981376648,n-Propyl acetate
0.2540252208709717,n-Propyl acetate
-0.4656147658824921,DMSO
-0.461609274148941,DMSO
-0.6031111627817154,DMSO
-0.6815488338470459,DMSO
-0.6015252247452736,DMSO
-0.52271993085742,DMSO
-0.4345148652791977,DMSO
-0.9754167795181276,DMSO
-0.986882328987122,DMSO
-1.039553999900818,DMSO
-1.095992922782898,DMSO
-1.0168246477842329,DMSO
-0.9291380345821384,DMSO
-0.8576889336109161,DMSO
-0.831126570701599,DMSO
-0.91203894559294,DMSO
-0.0308486223220824,n-Propyl acetate
-0.0239380598068238,n-Propyl acetate
0.0241827964782714,n-Propyl acetate
0.0303899049758911,n-Propyl acetate
-0.0015427768230437,n-Propyl acetate
-0.0195084214210509,n-Propyl acetate
-0.005696341395378,n-Propyl acetate
-0.0149166733026504,n-Propyl acetate
0.0315248519182206,n-Propyl acetate
0.0938875675201416,n-Propyl acetate
0.121002435684204,n-Propyl acetate
0.063244104385376,n-Propyl acetate
0.0900285840034485,n-Propyl acetate
0.1124159693717956,n-Propyl acetate
-0.0067062973976134,n-Propyl acetate
-0.029006689786911,n-Propyl acetate
-0.0077185928821564,n-Propyl acetate
0.0549076497554779,n-Propyl acetate
0.1406393945217132,n-Propyl acetate
0.1481251716613769,DMSO
0.1744356155395508,DMSO
0.0400917530059814,DMSO
0.1335756778717041,DMSO
0.3384571075439453,DMSO
0.2503788471221924,DMSO
0.2926118373870849,DMSO
-0.4517676830291748,Cyclohexane
-0.4355475902557373,Cyclohexane
-0.4875385761260986,Cyclohexane
-0.4924379587173462,Cyclohexane
-0.6165448427200317,Cyclohexane
-0.657606840133667,Cyclohexane
-0.6927979588508606,Cyclohexane
-0.7926691770553589,Cyclohexane
-0.6774751543998718,Cyclohexane
-0.5992072820663452,Cyclohexane
0.2347887572548541,Ethylene glycol
0.0546023438739363,Ethylene glycol
-0.0944374066131871,Ethylene glycol
-0.2847492049868239,Ethylene glycol
-0.2347203755550017,Ethylene glycol
-0.334382876753807,Ethylene glycol
-0.2710252229638074,Ethylene glycol
-0.2756200238817886,Ethylene glycol
-0.3170496942549491,Ethylene glycol
-0.2991676330566406,Ethylene glycol
-0.6347283124923706,Cyclohexane
-0.5483666062355044,Cyclohexane
-0.5200565159320831,Cyclohexane
-0.4584700465202331,Cyclohexane
-0.3237368166446686,Cyclohexane
-0.2754140496253966,Cyclohexane
-0.1467786133289337,Cyclohexane
-0.2102090129628777,Cyclohexane
-0.4533643722534179,Cyclohexane
-0.3703869581222534,Cyclohexane
-0.3794125318527221,Cyclohexane
-0.3685556650161739,Cyclohexane
-0.4322552680969238,Cyclohexane
-0.4564683437347414,Cyclohexane
-0.4537614583969116,Cyclohexane
-0.6179185509681702,Cyclohexane
-0.469302773475647,Cyclohexane
-0.4143775701522829,Cyclohexane
0.1705225706100465,Ethylene glycol
0.2508772015571595,Ethylene glycol
0.1833291957698768,Ethylene glycol
0.08133156621582,Ethylene glycol
0.1284622607305479,Ethylene glycol
0.1107314745248905,Ethylene glycol
0.1978818962825053,Ethylene glycol
0.2009549341800766,Ethylene glycol
0.1658905023030905,Ethylene glycol
0.1402640572632633,Ethylene glycol
-0.7259869575500488,DMSO
-0.7441842555999755,DMSO
-0.7445535659790039,DMSO
-0.7586832046508788,DMSO
-0.7581439614295961,DMSO
-0.5896470546722412,DMSO
-0.607258677482605,DMSO
-0.1158083081245421,Ethylene glycol
-0.1224598884582519,Ethylene glycol
-0.0086705684661864,Ethylene glycol
0.0786793828010559,Ethylene glycol
0.1626621186733245,Ethylene glycol
0.1331313268028209,Ethylene glycol
0.1016974703666982,Cyclohexane
0.1607582687047593,Cyclohexane
0.2043850125391545,Cyclohexane
0.2647790037833072,Cyclohexane
0.1474600293588293,Cyclohexane
0.2707009440365833,Cyclohexane
0.1489908510691938,Cyclohexane
0.1563664033841783,Cyclohexane
-0.0864763503827719,Cyclohexane
0.0589407086372376,NMP
0.0309479385614395,NMP
-0.022518828511238,NMP
-0.0287948548793792,NMP
-0.0623638331890106,NMP
-0.1167837977409363,NMP
-0.1612111926078797,NMP
-0.1235690978731084,NMP
-0.0822824080282427,NMP
-0.0254137496154842,NMP
-0.0193190523272122,DMSO
0.0207307353012765,DMSO
0.0904043468792289,DMSO
0.0591560058588025,DMSO
0.0784119917634897,DMSO
0.1165344715118409,DMSO
0.020420640707016,DMSO
-0.0449011623859406,Ethylene glycol
0.0287857949733733,Ethylene glycol
0.0852183401584625,Ethylene glycol
0.0463098138570785,Ethylene glycol
0.0656632483005524,Ethylene glycol
0.0508826822042465,Ethylene glycol
0.1098105758428573,Ethylene glycol
0.0211662724614143,Ethylene glycol
-0.0194932110607624,Ethylene glycol
0.0698765702545643,Ethylene glycol
-0.0822434886056638,n-Propyl acetate
0.0313229985890516,n-Propyl acetate
0.0705761508968172,n-Propyl acetate
0.129037320613861,n-Propyl acetate
0.0581414103507995,n-Propyl acetate
0.0222553108882173,n-Propyl acetate
-0.006573096923247,n-Propyl acetate
-0.0114362547803303,n-Propyl acetate
0.0116624895992749,n-Propyl acetate
0.0089723912720328,NMP
0.0173021848491296,NMP
0.0005659724729412,NMP
-0.0058996230340072,NMP
-0.0885319737890361,NMP
-0.0095855954951927,NMP
-0.0460904221781708,NMP
-0.0616880196467329,NMP
-0.0857070622100243,NMP
-0.053471763744161,NMP
0.0191566944122313,Ethylene glycol
0.0004613995552062,Ethylene glycol
0.000568687915802,Ethylene glycol
0.1030257344245911,Ethylene glycol
0.1488081216812134,Ethylene glycol
0.0815770626068115,Ethylene glycol
0.0809877216815948,Ethylene glycol
-0.015323758125305,Ethylene glycol
-0.1062518954277039,Ethylene glycol
-0.0561685860157012,Ethylene glycol
-0.7309546470642091,DMSO
-0.8916478753089906,DMSO
-0.9955849051475524,DMSO
-1.0038607120513916,DMSO
-0.9539006352424622,DMSO
-1.1578903794288635,DMSO
-0.4301731198182499,NMP
-0.4827236533164974,NMP
-0.4255085261668554,NMP
-0.5100762844085693,NMP
-0.6597008109092712,NMP
-0.4784908330861216,NMP
-0.6977245807647706,NMP
-0.7368098497390747,NMP
-0.6012150179779369,NMP
-0.7476518154144288,NMP
-0.7517842054367065,NMP
-0.7056271534917677,NMP
-0.7517842054367064,NMP
-0.6762775778770443,NMP
-0.6041761698828109,NMP
-0.6762775778770448,NMP
-0.6762775778770448,NMP
-0.6762775778770447,NMP
-0.4338500499725344,DMSO
-0.3154252469539642,DMSO
-0.3842284977436063,DMSO
-0.3843925893306732,DMSO
-0.3748215734958647,DMSO
-0.3928045332431792,DMSO
-0.4115793108940125,DMSO
-0.4115793108940124,DMSO
-0.4243718087673187,DMSO
-0.4243718087673188,DMSO
-0.4243718087673186,DMSO
-0.0342958569526671,n-Propyl acetate
-0.2403692007064819,n-Propyl acetate
-0.3757871389389038,n-Propyl acetate
-0.4503908157348634,n-Propyl acetate
-0.3348047733306885,n-Propyl acetate
-0.245320200920105,n-Propyl acetate
-0.2375985383987427,n-Propyl acetate
-0.2375985383987426,n-Propyl acetate
0.0662243366241455,n-Propyl acetate
0.0888986289501189,n-Propyl acetate
0.0291999590240924,n-Propyl acetate
-0.0853733912099945,n-Propyl acetate
-0.1067417882988309,n-Propyl acetate
-0.1091976099981124,n-Propyl acetate
-0.1011464534820997,n-Propyl acetate
-0.1617239266633988,n-Propyl acetate
-0.1349211301821454,n-Propyl acetate
0.0851222276687622,n-Propyl acetate
-0.0280383236327203,n-Propyl acetate
-0.0958966388300625,n-Propyl acetate
-0.0591992872324129,n-Propyl acetate
-0.0600100729652193,n-Propyl acetate
-0.071717232465744,n-Propyl acetate
0.0417864203091932,n-Propyl acetate
-0.0079284776075011,n-Propyl acetate
0.0001475321267291,n-Propyl acetate
