learner,feature_layer,seed,SMILES_Solvent,Solvent_Name,n_rows,R2,MAE,RMSE
HistGradientBoosting,CAT-Solv-47,52,CCCOC(C)=O,n-Propyl acetate,1046,0.9256245071014373,0.16110545106476015,0.2189605340694861
HistGradientBoosting,CAT-Solv-47,52,CS(C)=O,DMSO,1076,0.6856853043122229,0.44004825966242606,0.578279101263009
HistGradientBoosting,CAT-Solv-47,52,OCCO,Ethylene glycol,1111,0.7340787669920174,0.3940733227434294,0.5422000770590715
XGBoost,2D-Min,53,C1CCCCC1,Cyclohexane,1142,0.2763062421198026,0.9857259129185527,1.2164079232964815
XGBoost,2D-Min,53,CN1CCCC1=O,NMP,1049,-0.39738166564681454,0.7907417432339744,0.9266553911849329
XGBoost,2D-Min,53,CCCOC(C)=O,n-Propyl acetate,1046,0.8998816254152411,0.18275331406506135,0.25404333792167855
XGBoost,2D-Min,53,CS(C)=O,DMSO,1076,0.4491824519772074,0.6164309921808294,0.7655244000439786
XGBoost,2D-Min,53,OCCO,Ethylene glycol,1111,0.5406521965507851,0.5362751049918294,0.7126132432421546
RandomForest,2D-Min,53,C1CCCCC1,Cyclohexane,1142,0.400003247128783,0.8522426655208672,1.1075829891637035
RandomForest,2D-Min,53,CN1CCCC1=O,NMP,1049,-0.8746412604243687,0.919433460455296,1.0732967693525473
RandomForest,2D-Min,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9395763303002075,0.12723566548984525,0.1973578766965927
RandomForest,2D-Min,53,CS(C)=O,DMSO,1076,-0.0695894483121482,0.8255326978937799,1.0667525972727252
RandomForest,2D-Min,53,OCCO,Ethylene glycol,1111,0.7156600818287253,0.4118547743296702,0.5606631130741965
ExtraTrees,2D-Min,53,C1CCCCC1,Cyclohexane,1142,0.21081728034674463,1.0245223703398376,1.2702541152349975
ExtraTrees,2D-Min,53,CN1CCCC1=O,NMP,1049,-0.014355184054496872,0.6629912275834267,0.7895065963680442
ExtraTrees,2D-Min,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9490976379534524,0.1142234261192714,0.18114230220088764
ExtraTrees,2D-Min,53,CS(C)=O,DMSO,1076,0.1741594987523737,0.7179342664262205,0.9373531495018451
ExtraTrees,2D-Min,53,OCCO,Ethylene glycol,1111,0.6998494545199139,0.40993571581002697,0.5760399918063916
HistGradientBoosting,2D-Min,53,C1CCCCC1,Cyclohexane,1142,0.16596251946193075,1.0444861982266989,1.3058539613443942
HistGradientBoosting,2D-Min,53,CN1CCCC1=O,NMP,1049,-0.33415956882901,0.7734125221595562,0.9054503148133913
HistGradientBoosting,2D-Min,53,CCCOC(C)=O,n-Propyl acetate,1046,0.8776875267708917,0.20719624051290364,0.2807930079740687
HistGradientBoosting,2D-Min,53,CS(C)=O,DMSO,1076,0.04479643423311963,0.810871550718841,1.0080988550473697
HistGradientBoosting,2D-Min,53,OCCO,Ethylene glycol,1111,0.5924202585196852,0.5071264965700746,0.6712578256328852
XGBoost,2D-Elec,53,C1CCCCC1,Cyclohexane,1142,0.4985239767670536,0.7883376374423299,1.0125743306882773
XGBoost,2D-Elec,53,CN1CCCC1=O,NMP,1049,0.4466492512203737,0.46107711439724997,0.5831240953684834
XGBoost,2D-Elec,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9254060144759041,0.156886911516042,0.21928191800827723
XGBoost,2D-Elec,53,CS(C)=O,DMSO,1076,0.2554573792847037,0.746619749372527,0.8900203480549986
XGBoost,2D-Elec,53,OCCO,Ethylene glycol,1111,0.6985800638772066,0.43507020961422727,0.5772567950105657
RandomForest,2D-Elec,53,C1CCCCC1,Cyclohexane,1142,0.530468928129721,0.7428072349872911,0.9797922406441131
RandomForest,2D-Elec,53,CN1CCCC1=O,NMP,1049,0.011633985185313223,0.6032232390632188,0.7793268482817461
RandomForest,2D-Elec,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9586838952389265,0.11113375830625577,0.16319640974818156
RandomForest,2D-Elec,53,CS(C)=O,DMSO,1076,-0.1883917260416219,0.9093902631544225,1.1244365751948677
RandomForest,2D-Elec,53,OCCO,Ethylene glycol,1111,0.7040415841232586,0.4199583822211244,0.5720031416466097
ExtraTrees,2D-Elec,53,C1CCCCC1,Cyclohexane,1142,0.4569284727635764,0.8283798317688092,1.0537324241911377
ExtraTrees,2D-Elec,53,CN1CCCC1=O,NMP,1049,0.3500687601683111,0.5120446828550316,0.6319670606201465
ExtraTrees,2D-Elec,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9658730723003238,0.09674155940444272,0.14831992986599804
ExtraTrees,2D-Elec,53,CS(C)=O,DMSO,1076,-0.024279973718679848,0.8461600954979923,1.043913453979995
ExtraTrees,2D-Elec,53,OCCO,Ethylene glycol,1111,0.6563243813716009,0.43275363577983783,0.6163926175628004
HistGradientBoosting,2D-Elec,53,C1CCCCC1,Cyclohexane,1142,0.505993033852561,0.8040427632207083,1.005005326555834
HistGradientBoosting,2D-Elec,53,CN1CCCC1=O,NMP,1049,0.35331461809268727,0.493930852244458,0.6303870143950855
HistGradientBoosting,2D-Elec,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9214904878141131,0.1566453335494692,0.224963497164308
HistGradientBoosting,2D-Elec,53,CS(C)=O,DMSO,1076,-0.13960611917207366,0.8953308121834924,1.1011146485398056
HistGradientBoosting,2D-Elec,53,OCCO,Ethylene glycol,1111,0.628982890193408,0.4832504400820111,0.6404423405912767
XGBoost,Sigma-Solv,53,C1CCCCC1,Cyclohexane,1142,0.5517200553828197,0.7467788233800792,0.957362653602633
XGBoost,Sigma-Solv,53,CN1CCCC1=O,NMP,1049,0.7047860923582336,0.33266445402987543,0.4259210878914257
XGBoost,Sigma-Solv,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9101683871798558,0.18974291482837957,0.24063872272712944
XGBoost,Sigma-Solv,53,CS(C)=O,DMSO,1076,0.6476644972793054,0.4777513839563068,0.6122564334636634
XGBoost,Sigma-Solv,53,OCCO,Ethylene glycol,1111,0.7273213428662768,0.410424672124217,0.5490458842417008
RandomForest,Sigma-Solv,53,C1CCCCC1,Cyclohexane,1142,0.5107534713535469,0.7711215743389219,1.0001512991943213
RandomForest,Sigma-Solv,53,CN1CCCC1=O,NMP,1049,0.5681814967688841,0.40592030538580165,0.5151234968289078
RandomForest,Sigma-Solv,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9549945888030997,0.11323252624027333,0.17032691571455139
RandomForest,Sigma-Solv,53,CS(C)=O,DMSO,1076,0.46890814054948593,0.5726967078847304,0.7516920832141454
RandomForest,Sigma-Solv,53,OCCO,Ethylene glycol,1111,0.6894785852249774,0.4362452631980715,0.5859072138002598
ExtraTrees,Sigma-Solv,53,C1CCCCC1,Cyclohexane,1142,0.4764021893889189,0.8007618004989951,1.0346673339284844
ExtraTrees,Sigma-Solv,53,CN1CCCC1=O,NMP,1049,0.6771171039221524,0.35607572487078076,0.44543388990673805
ExtraTrees,Sigma-Solv,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9668641839693234,0.09677365719511787,0.14615031321597047
ExtraTrees,Sigma-Solv,53,CS(C)=O,DMSO,1076,0.54791769647101,0.519016453616818,0.6935278529672059
ExtraTrees,Sigma-Solv,53,OCCO,Ethylene glycol,1111,0.6837228792981691,0.43598541327054524,0.5913123576566832
HistGradientBoosting,Sigma-Solv,53,C1CCCCC1,Cyclohexane,1142,0.5867216574845935,0.7219627609157481,0.9192278007867246
HistGradientBoosting,Sigma-Solv,53,CN1CCCC1=O,NMP,1049,0.7072650288831891,0.32480896897821027,0.424129070059884
HistGradientBoosting,Sigma-Solv,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9129461140328801,0.16604465287674547,0.23688905549259592
HistGradientBoosting,Sigma-Solv,53,CS(C)=O,DMSO,1076,0.6344719142517146,0.4771533844618598,0.6236135312810508
HistGradientBoosting,Sigma-Solv,53,OCCO,Ethylene glycol,1111,0.7136006266916142,0.4030818510638127,0.5626898726144043
XGBoost,CAT-Solv-47,53,C1CCCCC1,Cyclohexane,1142,0.6177181784741401,0.6943607802576464,0.884084243237511
XGBoost,CAT-Solv-47,53,CN1CCCC1=O,NMP,1049,0.7420348130192329,0.30996913856555414,0.398145018943894
XGBoost,CAT-Solv-47,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9164420993772002,0.18224624029265293,0.23208371901934258
XGBoost,CAT-Solv-47,53,CS(C)=O,DMSO,1076,0.6625843444784392,0.4592060476946446,0.5991530419619926
XGBoost,CAT-Solv-47,53,OCCO,Ethylene glycol,1111,0.7271199851045265,0.40779660867873263,0.5492485664931364
RandomForest,CAT-Solv-47,53,C1CCCCC1,Cyclohexane,1142,0.527961786135804,0.7511250770125456,0.9824046426207379
RandomForest,CAT-Solv-47,53,CN1CCCC1=O,NMP,1049,0.2969257074215198,0.5261974959478364,0.6572965392079576
RandomForest,CAT-Solv-47,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9367697932753962,0.1513964589081048,0.2018892599607722
RandomForest,CAT-Solv-47,53,CS(C)=O,DMSO,1076,0.39286662661933447,0.5855591110159358,0.803705993601094
RandomForest,CAT-Solv-47,53,OCCO,Ethylene glycol,1111,0.6848586741473679,0.44577588576245386,0.5902496605283619
ExtraTrees,CAT-Solv-47,53,C1CCCCC1,Cyclohexane,1142,0.6473246963761417,0.6426931300329883,0.8491596540596359
ExtraTrees,CAT-Solv-47,53,CN1CCCC1=O,NMP,1049,0.644054624886759,0.36668421623842296,0.4676838935161403
ExtraTrees,CAT-Solv-47,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9620058480112974,0.1085190819623292,0.15649818066162444
ExtraTrees,CAT-Solv-47,53,CS(C)=O,DMSO,1076,0.5295971028366331,0.5410905860216484,0.7074408729608991
ExtraTrees,CAT-Solv-47,53,OCCO,Ethylene glycol,1111,0.6705415628285545,0.449654380492889,0.6035084900319001
HistGradientBoosting,CAT-Solv-47,53,C1CCCCC1,Cyclohexane,1142,0.664871237268081,0.6361901432817032,0.8277661801676475
HistGradientBoosting,CAT-Solv-47,53,CN1CCCC1=O,NMP,1049,0.7329282702313078,0.3109498636353764,0.40511161586933553
HistGradientBoosting,CAT-Solv-47,53,CCCOC(C)=O,n-Propyl acetate,1046,0.9263566907987246,0.15213961263519907,0.2178800985385337
HistGradientBoosting,CAT-Solv-47,53,CS(C)=O,DMSO,1076,0.6715666458394676,0.455909829698111,0.5911242578789568
HistGradientBoosting,CAT-Solv-47,53,OCCO,Ethylene glycol,1111,0.734664433384584,0.3932538600336915,0.5416026757253072
XGBoost,2D-Min,54,C1CCCCC1,Cyclohexane,1142,0.23596225408202043,1.0088372470210134,1.249853855714587
XGBoost,2D-Min,54,CN1CCCC1=O,NMP,1049,-0.5049685754377664,0.8389459290709571,0.9616664218853267
XGBoost,2D-Min,54,CCCOC(C)=O,n-Propyl acetate,1046,0.8922733604353579,0.1868946603454657,0.2635193263226953
XGBoost,2D-Min,54,CS(C)=O,DMSO,1076,0.42253185970761853,0.6169899604300416,0.7838251031621263
XGBoost,2D-Min,54,OCCO,Ethylene glycol,1111,0.5321873029072698,0.5491442041651082,0.7191493124127443
RandomForest,2D-Min,54,C1CCCCC1,Cyclohexane,1142,0.39160024490464906,0.8550058768244142,1.1153119161034268
RandomForest,2D-Min,54,CN1CCCC1=O,NMP,1049,-0.9317697921270869,0.9324958609279389,1.0895280649572745
RandomForest,2D-Min,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9363969406770326,0.12933439296863317,0.20248363008620818
RandomForest,2D-Min,54,CS(C)=O,DMSO,1076,-0.11518565352074295,0.838845019035662,1.0892529401151614
RandomForest,2D-Min,54,OCCO,Ethylene glycol,1111,0.7139326517711484,0.41074525893541275,0.5623636125976482
ExtraTrees,2D-Min,54,C1CCCCC1,Cyclohexane,1142,0.2198300840344657,1.011032585478818,1.2629798645986403
ExtraTrees,2D-Min,54,CN1CCCC1=O,NMP,1049,-0.06002951553129554,0.6802924114921889,0.8070858167594965
ExtraTrees,2D-Min,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9454537558826833,0.11561191160194005,0.18751384585072195
ExtraTrees,2D-Min,54,CS(C)=O,DMSO,1076,0.15861103171891888,0.7247333935577154,0.9461359853511053
ExtraTrees,2D-Min,54,OCCO,Ethylene glycol,1111,0.6828633788437632,0.42155373772322957,0.5921152744459369
HistGradientBoosting,2D-Min,54,C1CCCCC1,Cyclohexane,1142,0.32278513302532896,0.9302873496003294,1.1766981450170355
HistGradientBoosting,2D-Min,54,CN1CCCC1=O,NMP,1049,-0.42424207865183616,0.7931543784321481,0.9355190655730944
HistGradientBoosting,2D-Min,54,CCCOC(C)=O,n-Propyl acetate,1046,0.8892047276519431,0.19581373674507607,0.26724619464086286
HistGradientBoosting,2D-Min,54,CS(C)=O,DMSO,1076,0.060975363266465576,0.805203051948111,0.9995249684023801
HistGradientBoosting,2D-Min,54,OCCO,Ethylene glycol,1111,0.5544985938866922,0.5158924861687029,0.7017906965876166
XGBoost,2D-Elec,54,C1CCCCC1,Cyclohexane,1142,0.4823610320520265,0.8179811080122279,1.0287629338723288
XGBoost,2D-Elec,54,CN1CCCC1=O,NMP,1049,0.3255184696587796,0.5096113143632925,0.643792283915294
XGBoost,2D-Elec,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9296927930645366,0.15387141107735872,0.21288783133203412
XGBoost,2D-Elec,54,CS(C)=O,DMSO,1076,0.3169886643880997,0.7047669296848112,0.8524503820607027
XGBoost,2D-Elec,54,OCCO,Ethylene glycol,1111,0.725969211703678,0.4144492825924872,0.5504054772882756
RandomForest,2D-Elec,54,C1CCCCC1,Cyclohexane,1142,0.516102512643648,0.7519372946754322,0.9946688342750897
RandomForest,2D-Elec,54,CN1CCCC1=O,NMP,1049,-0.0014792122677187436,0.6087748432207845,0.784479692915693
RandomForest,2D-Elec,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9588364711355913,0.11001131334867846,0.1628947977092484
RandomForest,2D-Elec,54,CS(C)=O,DMSO,1076,-0.208046630532428,0.9112358715605811,1.1336970150354924
RandomForest,2D-Elec,54,OCCO,Ethylene glycol,1111,0.6964196005365835,0.42590297776845204,0.57932187964465
ExtraTrees,2D-Elec,54,C1CCCCC1,Cyclohexane,1142,0.4554429644419282,0.8305131612264601,1.0551726205788459
ExtraTrees,2D-Elec,54,CN1CCCC1=O,NMP,1049,0.34894109530504447,0.5172776357581679,0.6325150710504844
ExtraTrees,2D-Elec,54,CCCOC(C)=O,n-Propyl acetate,1046,0.960653532813054,0.10035962509979189,0.15925892775228195
ExtraTrees,2D-Elec,54,CS(C)=O,DMSO,1076,-0.040993754184734055,0.8501948763829308,1.0523960658297449
ExtraTrees,2D-Elec,54,OCCO,Ethylene glycol,1111,0.6609496583156829,0.4350514420192014,0.6122307803018161
HistGradientBoosting,2D-Elec,54,C1CCCCC1,Cyclohexane,1142,0.5138131486797802,0.8052195722177687,0.997018993176949
HistGradientBoosting,2D-Elec,54,CN1CCCC1=O,NMP,1049,0.35189395749918306,0.49195000430666014,0.631079062415699
HistGradientBoosting,2D-Elec,54,CCCOC(C)=O,n-Propyl acetate,1046,0.920535107910793,0.15468528587104338,0.2263281451589788
HistGradientBoosting,2D-Elec,54,CS(C)=O,DMSO,1076,-0.10956588164342107,0.8779799596839,1.086504929337709
HistGradientBoosting,2D-Elec,54,OCCO,Ethylene glycol,1111,0.6883269132823577,0.4409733787920229,0.5869927241220091
XGBoost,Sigma-Solv,54,C1CCCCC1,Cyclohexane,1142,0.5719656915603238,0.7397882068453895,0.9354942388880982
XGBoost,Sigma-Solv,54,CN1CCCC1=O,NMP,1049,0.6203873022904385,0.37072522543114994,0.48298217369752744
XGBoost,Sigma-Solv,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9036448708823853,0.193797642955106,0.24922312315549056
XGBoost,Sigma-Solv,54,CS(C)=O,DMSO,1076,0.622139955904073,0.49448610188371117,0.6340458136853814
XGBoost,Sigma-Solv,54,OCCO,Ethylene glycol,1111,0.7226593763500366,0.4190614576252691,0.5537194909443275
RandomForest,Sigma-Solv,54,C1CCCCC1,Cyclohexane,1142,0.5201624655868317,0.7671887606801316,0.9904873547763506
RandomForest,Sigma-Solv,54,CN1CCCC1=O,NMP,1049,0.5806348353093952,0.3996043107445807,0.5076412589178066
RandomForest,Sigma-Solv,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9555462138101843,0.11379549953259965,0.1692798608740289
RandomForest,Sigma-Solv,54,CS(C)=O,DMSO,1076,0.49184464733906363,0.5572416479971996,0.7352811058722221
RandomForest,Sigma-Solv,54,OCCO,Ethylene glycol,1111,0.6882319528560414,0.43619530934790357,0.5870821396611701
ExtraTrees,Sigma-Solv,54,C1CCCCC1,Cyclohexane,1142,0.4863296063652258,0.784765233266634,1.024811746091528
ExtraTrees,Sigma-Solv,54,CN1CCCC1=O,NMP,1049,0.6837290177378432,0.34759889042881426,0.44084955837045015
ExtraTrees,Sigma-Solv,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9653070623163134,0.101596577614439,0.14954484717651267
ExtraTrees,Sigma-Solv,54,CS(C)=O,DMSO,1076,0.5289826311522746,0.539693358624294,0.7079027754286908
ExtraTrees,Sigma-Solv,54,OCCO,Ethylene glycol,1111,0.6565767985530144,0.45200206024495293,0.6161662170594311
HistGradientBoosting,Sigma-Solv,54,C1CCCCC1,Cyclohexane,1142,0.5825641609336047,0.7115166655217373,0.9238398536253781
HistGradientBoosting,Sigma-Solv,54,CN1CCCC1=O,NMP,1049,0.7111786480263353,0.33016598053936214,0.42128440678671464
HistGradientBoosting,Sigma-Solv,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9119787713189365,0.17150924307376894,0.23820157488842295
HistGradientBoosting,Sigma-Solv,54,CS(C)=O,DMSO,1076,0.6585382608350931,0.4605112783271439,0.6027346764823456
HistGradientBoosting,Sigma-Solv,54,OCCO,Ethylene glycol,1111,0.7210209018172586,0.41720888601072054,0.5553527159004976
XGBoost,CAT-Solv-47,54,C1CCCCC1,Cyclohexane,1142,0.6816745931954722,0.6304348511987942,0.806747221564166
XGBoost,CAT-Solv-47,54,CN1CCCC1=O,NMP,1049,0.7163742039610852,0.32610420962873776,0.41747800580005195
XGBoost,CAT-Solv-47,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9131329710696133,0.18377122785061997,0.23663468335957732
XGBoost,CAT-Solv-47,54,CS(C)=O,DMSO,1076,0.6701597626489539,0.4558671209131198,0.5923889803313442
XGBoost,CAT-Solv-47,54,OCCO,Ethylene glycol,1111,0.7361108445598589,0.39401761265497054,0.5401244519550493
RandomForest,CAT-Solv-47,54,C1CCCCC1,Cyclohexane,1142,0.49853527583601354,0.7732826336762125,1.0125629231522166
RandomForest,CAT-Solv-47,54,CN1CCCC1=O,NMP,1049,0.30679669267380705,0.5168580823386917,0.6526660905902059
RandomForest,CAT-Solv-47,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9324454583810302,0.15348117057851715,0.20867873289102096
RandomForest,CAT-Solv-47,54,CS(C)=O,DMSO,1076,0.34351891057740214,0.6059847909724817,0.8357305233066017
RandomForest,CAT-Solv-47,54,OCCO,Ethylene glycol,1111,0.6920792488586621,0.43424580990330275,0.5834485244067287
ExtraTrees,CAT-Solv-47,54,C1CCCCC1,Cyclohexane,1142,0.6100109520099318,0.6672820953291194,0.892951831703722
ExtraTrees,CAT-Solv-47,54,CN1CCCC1=O,NMP,1049,0.6399457762366354,0.3653580779228879,0.4703754982353832
ExtraTrees,CAT-Solv-47,54,CCCOC(C)=O,n-Propyl acetate,1046,0.9605083220062252,0.10830737005529498,0.15955253504667952
ExtraTrees,CAT-Solv-47,54,CS(C)=O,DMSO,1076,0.5382683645295574,0.531454158946763,0.7008901708807289
ExtraTrees,CAT-Solv-47,54,OCCO,Ethylene glycol,1111,0.6754845021184067,0.44619297629048527,0.5989640934204279
HistGradientBoosting,CAT-Solv-47,54,C1CCCCC1,Cyclohexane,1142,0.6566277111811861,0.6566380944903919,0.8378850636974007
HistGradientBoosting,CAT-Solv-47,54,CN1CCCC1=O,NMP,1049,0.7399457396478792,0.3060778639849516,0.3997539123902899
HistGradientBoosting,CAT-Solv-47,54,CCCOC(C)=O,n-Propyl acetate,1046,0.92351416892844,0.16233564069196132,0.2220452106659095
HistGradientBoosting,CAT-Solv-47,54,CS(C)=O,DMSO,1076,0.6642348347232736,0.4573519020062149,0.5976858478442766
HistGradientBoosting,CAT-Solv-47,54,OCCO,Ethylene glycol,1111,0.7074994031550759,0.4165462927574314,0.5686518355654206
XGBoost,2D-Min,55,C1CCCCC1,Cyclohexane,1142,0.24249545974429787,1.0140784502916254,1.2444986994701857
XGBoost,2D-Min,55,CN1CCCC1=O,NMP,1049,-0.2190548175276128,0.7359579956292265,0.8655105258902935
XGBoost,2D-Min,55,CCCOC(C)=O,n-Propyl acetate,1046,0.8944012023296233,0.18553040607195273,0.2609037984538174
XGBoost,2D-Min,55,CS(C)=O,DMSO,1076,0.44181549655236196,0.6081460594630377,0.7706266815851062
XGBoost,2D-Min,55,OCCO,Ethylene glycol,1111,0.47737370995922135,0.5743814266317112,0.7601139330923202
RandomForest,2D-Min,55,C1CCCCC1,Cyclohexane,1142,0.3947401559990735,0.8606705008132435,1.112430167467423
RandomForest,2D-Min,55,CN1CCCC1=O,NMP,1049,-0.8333094188016723,0.9064339360979086,1.061398870672809
RandomForest,2D-Min,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9367233588422792,0.12770872475069395,0.20196337716949828
RandomForest,2D-Min,55,CS(C)=O,DMSO,1076,-0.12325321606563144,0.8416313433446309,1.0931858190976018
RandomForest,2D-Min,55,OCCO,Ethylene glycol,1111,0.7129943125652382,0.4143322688423432,0.563285171481425
ExtraTrees,2D-Min,55,C1CCCCC1,Cyclohexane,1142,0.23791018572242717,1.0021808160322299,1.2482595734609663
ExtraTrees,2D-Min,55,CN1CCCC1=O,NMP,1049,-0.05301590575901227,0.6795241055485092,0.804411372695945
ExtraTrees,2D-Min,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9473050076979876,0.11331889587919393,0.18430435096834613
ExtraTrees,2D-Min,55,CS(C)=O,DMSO,1076,0.165283605835008,0.7259912573908517,0.9423768863363611
ExtraTrees,2D-Min,55,OCCO,Ethylene glycol,1111,0.6881912851120845,0.41945154385516753,0.587120428587536
HistGradientBoosting,2D-Min,55,C1CCCCC1,Cyclohexane,1142,0.21901295836590584,1.0084085876164122,1.263641094390963
HistGradientBoosting,2D-Min,55,CN1CCCC1=O,NMP,1049,-0.17845645110617037,0.7198534591155847,0.8509763792672498
HistGradientBoosting,2D-Min,55,CCCOC(C)=O,n-Propyl acetate,1046,0.8920994690727662,0.1911647542063557,0.2637319258141229
HistGradientBoosting,2D-Min,55,CS(C)=O,DMSO,1076,0.03278295027253053,0.8145418599897073,1.0144184179575777
HistGradientBoosting,2D-Min,55,OCCO,Ethylene glycol,1111,0.5044124242601198,0.5636202814993031,0.7401901000258861
XGBoost,2D-Elec,55,C1CCCCC1,Cyclohexane,1142,0.50811578723851,0.7809167508511378,1.0028437424780046
XGBoost,2D-Elec,55,CN1CCCC1=O,NMP,1049,0.34195717258395053,0.5018136378829599,0.6358985229753432
XGBoost,2D-Elec,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9277966641270855,0.1551410319952631,0.21573943981113294
XGBoost,2D-Elec,55,CS(C)=O,DMSO,1076,0.3706423205918441,0.6715714241237812,0.8182837408261969
XGBoost,2D-Elec,55,OCCO,Ethylene glycol,1111,0.723181054265347,0.4263128143279836,0.5531984724368479
RandomForest,2D-Elec,55,C1CCCCC1,Cyclohexane,1142,0.5360966869309625,0.7398709589695891,0.9739026870132369
RandomForest,2D-Elec,55,CN1CCCC1=O,NMP,1049,0.013293011417980671,0.5968737902470647,0.7786725022792067
RandomForest,2D-Elec,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9565893822953041,0.11156945397771602,0.1672818789968121
RandomForest,2D-Elec,55,CS(C)=O,DMSO,1076,-0.19004785382762335,0.9027114573862143,1.1252198027612985
RandomForest,2D-Elec,55,OCCO,Ethylene glycol,1111,0.7144893545033937,0.41665601586530826,0.5618161509203476
ExtraTrees,2D-Elec,55,C1CCCCC1,Cyclohexane,1142,0.45749117119510874,0.8254911266291403,1.0531863752612483
ExtraTrees,2D-Elec,55,CN1CCCC1=O,NMP,1049,0.3855304594283352,0.49688667186170526,0.6144844768673525
ExtraTrees,2D-Elec,55,CCCOC(C)=O,n-Propyl acetate,1046,0.963706876148124,0.09769765038614299,0.1529547930089047
ExtraTrees,2D-Elec,55,CS(C)=O,DMSO,1076,-0.060097889812322336,0.8543049896394737,1.0620088576976092
ExtraTrees,2D-Elec,55,OCCO,Ethylene glycol,1111,0.6546628300565862,0.4361037843772113,0.6178808422414799
HistGradientBoosting,2D-Elec,55,C1CCCCC1,Cyclohexane,1142,0.4899731498177671,0.8130747452188183,1.0211707039700726
HistGradientBoosting,2D-Elec,55,CN1CCCC1=O,NMP,1049,0.3338673988145031,0.5047081165415976,0.6397953522487542
HistGradientBoosting,2D-Elec,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9212800984608897,0.15631165687716198,0.22526472345618373
HistGradientBoosting,2D-Elec,55,CS(C)=O,DMSO,1076,0.010123887327379011,0.8380481115109361,1.0262320551626696
HistGradientBoosting,2D-Elec,55,OCCO,Ethylene glycol,1111,0.6607277039301782,0.4606947902418838,0.6124311415137632
XGBoost,Sigma-Solv,55,C1CCCCC1,Cyclohexane,1142,0.6036696901020523,0.7155462862750238,0.9001823023442397
XGBoost,Sigma-Solv,55,CN1CCCC1=O,NMP,1049,0.6051924250704193,0.37657485485125153,0.4925535739895627
XGBoost,Sigma-Solv,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9179103219215409,0.17588600528189413,0.23003567387836069
XGBoost,Sigma-Solv,55,CS(C)=O,DMSO,1076,0.6179776059282909,0.48213017146068804,0.6375284423855642
XGBoost,Sigma-Solv,55,OCCO,Ethylene glycol,1111,0.7227863872310059,0.41731631173926503,0.553592685766691
RandomForest,Sigma-Solv,55,C1CCCCC1,Cyclohexane,1142,0.5197686590242164,0.7675665950504148,0.9908937219255574
RandomForest,Sigma-Solv,55,CN1CCCC1=O,NMP,1049,0.5604891938930625,0.3989627153836211,0.5196913820635275
RandomForest,Sigma-Solv,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9542337048398691,0.11599014100477562,0.17176069701834693
RandomForest,Sigma-Solv,55,CS(C)=O,DMSO,1076,0.45006698577018034,0.58399829170796,0.7649094920164946
RandomForest,Sigma-Solv,55,OCCO,Ethylene glycol,1111,0.7027685610575588,0.42606179133213823,0.5732320167184293
ExtraTrees,Sigma-Solv,55,C1CCCCC1,Cyclohexane,1142,0.5054847004200904,0.7796677637113801,1.0055222691158472
ExtraTrees,Sigma-Solv,55,CN1CCCC1=O,NMP,1049,0.6738155090471509,0.3518886436615955,0.44770545941705603
ExtraTrees,Sigma-Solv,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9660108776980523,0.09652828482523516,0.14802016713229002
ExtraTrees,Sigma-Solv,55,CS(C)=O,DMSO,1076,0.5414395968533481,0.5319218017991678,0.698479121930088
ExtraTrees,Sigma-Solv,55,OCCO,Ethylene glycol,1111,0.6792859495748392,0.4393857001532314,0.5954455588550217
HistGradientBoosting,Sigma-Solv,55,C1CCCCC1,Cyclohexane,1142,0.6316529593610555,0.6727756365029047,0.8678215281005524
HistGradientBoosting,Sigma-Solv,55,CN1CCCC1=O,NMP,1049,0.695540527175946,0.3321661148151753,0.43253920919709543
